date_time,CO2_emissions
2015-01-01 00:00:00,504.92
2015-01-01 01:00:00,491.75
2015-01-01 02:00:00,487.11
2015-01-01 03:00:00,480.94
2015-01-01 04:00:00,479.37
2015-01-01 05:00:00,475.49
2015-01-01 06:00:00,464.00
2015-01-01 07:00:00,457.20
2015-01-01 08:00:00,457.99
2015-01-01 09:00:00,459.73
2015-01-01 10:00:00,444.71
2015-01-01 11:00:00,423.46
2015-01-01 12:00:00,414.67
2015-01-01 13:00:00,411.04
2015-01-01 14:00:00,421.23
2015-01-01 15:00:00,434.68
2015-01-01 16:00:00,447.09
2015-01-01 17:00:00,439.01
2015-01-01 18:00:00,426.29
2015-01-01 19:00:00,415.63
2015-01-01 20:00:00,403.69
2015-01-01 21:00:00,393.91
2015-01-01 22:00:00,359.44
2015-01-01 23:00:00,352.32
2015-01-02 00:00:00,344.66
2015-01-02 01:00:00,345.66
2015-01-02 02:00:00,342.83
2015-01-02 03:00:00,336.32
2015-01-02 04:00:00,329.36
2015-01-02 05:00:00,329.92
2015-01-02 06:00:00,329.86
2015-01-02 07:00:00,331.83
2015-01-02 08:00:00,340.12
2015-01-02 09:00:00,351.38
2015-01-02 10:00:00,358.36
2015-01-02 11:00:00,358.73
2015-01-02 12:00:00,360.16
2015-01-02 13:00:00,348.53
2015-01-02 14:00:00,350.18
2015-01-02 15:00:00,366.37
2015-01-02 16:00:00,371.72
2015-01-02 17:00:00,377.34
2015-01-02 18:00:00,368.68
2015-01-02 19:00:00,366.23
2015-01-02 20:00:00,347.76
2015-01-02 21:00:00,346.74
2015-01-02 22:00:00,343.58
2015-01-02 23:00:00,333.73
2015-01-03 00:00:00,326.89
2015-01-03 01:00:00,327.78
2015-01-03 02:00:00,330.11
2015-01-03 03:00:00,329.10
2015-01-03 04:00:00,338.49
2015-01-03 05:00:00,347.88
2015-01-03 06:00:00,341.98
2015-01-03 07:00:00,344.54
2015-01-03 08:00:00,340.56
2015-01-03 09:00:00,347.00
2015-01-03 10:00:00,361.24
2015-01-03 11:00:00,362.35
2015-01-03 12:00:00,366.42
2015-01-03 13:00:00,380.16
2015-01-03 14:00:00,390.73
2015-01-03 15:00:00,404.65
2015-01-03 16:00:00,418.40
2015-01-03 17:00:00,430.08
2015-01-03 18:00:00,440.78
2015-01-03 19:00:00,449.16
2015-01-03 20:00:00,453.40
2015-01-03 21:00:00,442.13
2015-01-03 22:00:00,431.67
2015-01-03 23:00:00,409.48
2015-01-04 00:00:00,370.30
2015-01-04 01:00:00,355.74
2015-01-04 02:00:00,355.01
2015-01-04 03:00:00,352.91
2015-01-04 04:00:00,350.87
2015-01-04 05:00:00,354.22
2015-01-04 06:00:00,357.61
2015-01-04 07:00:00,360.29
2015-01-04 08:00:00,358.27
2015-01-04 09:00:00,354.78
2015-01-04 10:00:00,347.06
2015-01-04 11:00:00,342.13
2015-01-04 12:00:00,347.91
2015-01-04 13:00:00,354.64
2015-01-04 14:00:00,361.39
2015-01-04 15:00:00,393.20
2015-01-04 16:00:00,413.68
2015-01-04 17:00:00,424.11
2015-01-04 18:00:00,426.44
2015-01-04 19:00:00,429.31
2015-01-04 20:00:00,434.37
2015-01-04 21:00:00,441.25
2015-01-04 22:00:00,448.20
2015-01-04 23:00:00,451.65
2015-01-05 00:00:00,455.93
2015-01-05 01:00:00,451.90
2015-01-05 02:00:00,453.00
2015-01-05 03:00:00,458.01
2015-01-05 04:00:00,460.48
2015-01-05 05:00:00,451.06
2015-01-05 06:00:00,454.22
2015-01-05 07:00:00,474.31
2015-01-05 08:00:00,486.06
2015-01-05 09:00:00,486.56
2015-01-05 10:00:00,480.29
2015-01-05 11:00:00,477.07
2015-01-05 12:00:00,477.80
2015-01-05 13:00:00,490.14
2015-01-05 14:00:00,515.72
2015-01-05 15:00:00,557.24
2015-01-05 16:00:00,577.02
2015-01-05 17:00:00,577.63
2015-01-05 18:00:00,578.34
2015-01-05 19:00:00,582.35
2015-01-05 20:00:00,593.13
2015-01-05 21:00:00,601.84
2015-01-05 22:00:00,604.99
2015-01-05 23:00:00,610.31
2015-01-06 00:00:00,617.46
2015-01-06 01:00:00,620.51
2015-01-06 02:00:00,623.04
2015-01-06 03:00:00,624.77
2015-01-06 04:00:00,624.15
2015-01-06 05:00:00,621.74
2015-01-06 06:00:00,616.66
2015-01-06 07:00:00,619.14
2015-01-06 08:00:00,612.84
2015-01-06 09:00:00,599.79
2015-01-06 10:00:00,572.21
2015-01-06 11:00:00,554.02
2015-01-06 12:00:00,547.64
2015-01-06 13:00:00,549.84
2015-01-06 14:00:00,564.05
2015-01-06 15:00:00,578.66
2015-01-06 16:00:00,568.15
2015-01-06 17:00:00,554.93
2015-01-06 18:00:00,546.79
2015-01-06 19:00:00,546.91
2015-01-06 20:00:00,548.98
2015-01-06 21:00:00,550.21
2015-01-06 22:00:00,541.45
2015-01-06 23:00:00,540.79
2015-01-07 00:00:00,529.69
2015-01-07 01:00:00,532.96
2015-01-07 02:00:00,536.51
2015-01-07 03:00:00,532.41
2015-01-07 04:00:00,533.88
2015-01-07 05:00:00,543.38
2015-01-07 06:00:00,553.97
2015-01-07 07:00:00,559.36
2015-01-07 08:00:00,554.18
2015-01-07 09:00:00,557.05
2015-01-07 10:00:00,552.67
2015-01-07 11:00:00,539.69
2015-01-07 12:00:00,535.83
2015-01-07 13:00:00,527.40
2015-01-07 14:00:00,534.62
2015-01-07 15:00:00,549.72
2015-01-07 16:00:00,551.87
2015-01-07 17:00:00,540.13
2015-01-07 18:00:00,540.31
2015-01-07 19:00:00,538.14
2015-01-07 20:00:00,521.94
2015-01-07 21:00:00,512.96
2015-01-07 22:00:00,493.40
2015-01-07 23:00:00,478.86