date_time,profile_1,profile_2,profile_3
2015-01-01 00:00:00,0.15112145000000002,0.12203631666666667,0.062634415
2015-01-01 01:00:00,0.18023591666666666,0.12200466666666668,0.06322985666666667
2015-01-01 02:00:00,0.15030136666666666,0.123799115,0.06502501833333334
2015-01-01 03:00:00,0.14873281666666666,0.12581298333333332,0.07837793166666666
2015-01-01 04:00:00,0.30369416666666665,0.12448698333333333,0.06392149466666666
2015-01-01 05:00:00,0.176244,0.12541541666666667,0.06421973083333334
2015-01-01 06:00:00,0.164145,0.13851829999999998,0.06703442833333333
2015-01-01 07:00:00,1.1833582166666665,0.16622156666666668,0.08307014166666667
2015-01-01 08:00:00,0.47267148333333336,0.5252359666666667,0.09603220999999999
2015-01-01 09:00:00,0.3497563,0.8213064166666667,0.064191755
2015-01-01 10:00:00,0.5838257666666667,0.23464406666666668,0.06564498833333333
2015-01-01 11:00:00,1.4289758166666668,1.0234083833333334,0.08061408166666667
2015-01-01 12:00:00,2.3996945166666666,0.24839941666666665,0.0640675
2015-01-01 13:00:00,1.53470835,0.5851972583333332,0.06407203716666666
2015-01-01 14:00:00,0.26375945,0.13305973333333332,0.06472211333333333
2015-01-01 15:00:00,0.3047754166666667,0.20326581666666668,0.17538828166666667
2015-01-01 16:00:00,0.4624108333333333,0.26723295,0.3128277666666667
2015-01-01 17:00:00,2.8183845499999998,0.3083373,0.3094416333333333
2015-01-01 18:00:00,2.0948582333333334,0.32232095,0.25549649999999996
2015-01-01 19:00:00,0.7072464666666666,0.45327711666666665,0.18890035
2015-01-01 20:00:00,1.1139488833333333,1.4993903833333335,0.21328421666666667
2015-01-01 21:00:00,1.7649113333333333,0.7666824,0.18707098333333333
2015-01-01 22:00:00,0.8994189166666666,0.3339811166666667,0.06505406500000001
2015-01-01 23:00:00,0.5386666833333333,0.12604525,0.079643385
2015-01-02 00:00:00,0.39583263333333335,0.1222882,0.06268569833333333
2015-01-02 01:00:00,0.4108374166666667,1.7746675333333333,0.06296605666666667
2015-01-02 02:00:00,0.2912121833333333,0.6812703916666667,0.064998085
2015-01-02 03:00:00,0.28862626666666663,0.517893625,0.07826408166666667
2015-01-02 04:00:00,0.17558041666666666,0.12381956666666666,0.063987878
2015-01-02 05:00:00,0.16601485,0.12505536666666667,0.0640923975
2015-01-02 06:00:00,0.18062993333333335,0.13819356666666666,0.06711172833333333
2015-01-02 07:00:00,0.2204951,0.2976627666666667,0.08563434166666667
2015-01-02 08:00:00,0.17261423333333334,0.2261633,0.12343356666666666
2015-01-02 09:00:00,0.25121965,0.17471618333333333,0.09119872
2015-01-02 10:00:00,0.21929845,0.18109945,0.06689464833333333
2015-01-02 11:00:00,0.21535955,0.16197081666666666,0.08255523166666667
2015-01-02 12:00:00,1.4983156333333334,0.131568,0.06615568333333334
2015-01-02 13:00:00,0.3800996833333333,0.2599525716666667,0.06762630500000001
2015-01-02 14:00:00,0.8382635833333333,0.12622685,0.06805156333333334
2015-01-02 15:00:00,0.8203800833333333,0.12823011666666667,0.11033427166666666
2015-01-02 16:00:00,1.4093522333333333,0.12788839999999999,0.12825378166666665
2015-01-02 17:00:00,1.7079099,0.26272758333333335,0.112606215
2015-01-02 18:00:00,1.3120920733333332,0.4847914166666667,0.3953992333333333
2015-01-02 19:00:00,0.61908465,0.40992791666666667,0.5760399799999999
2015-01-02 20:00:00,0.58366665,0.3834436,0.35266154
2015-01-02 21:00:00,0.5069453,0.4982186,0.06389486166666666
2015-01-02 22:00:00,0.4386930833333333,0.26741766666666666,0.17146160500000002
2015-01-02 23:00:00,0.19632273333333333,0.12245878333333333,0.07983461833333334
2015-01-03 00:00:00,0.15050481666666665,0.12142404999999999,0.06248793166666666
2015-01-03 01:00:00,0.21737583333333335,0.12224965,0.06264244000000001
2015-01-03 02:00:00,0.15040435,0.12424039833333334,0.06497440166666667
2015-01-03 03:00:00,0.14907591666666667,0.12512845,0.07775866499999999
2015-01-03 04:00:00,0.23560886666666667,0.12458865,0.06433381133333334
2015-01-03 05:00:00,1.8528868,0.20197245,0.06406681416666667
2015-01-03 06:00:00,0.9669034833333333,0.24356288333333334,0.06696534500000001
2015-01-03 07:00:00,1.09703842,0.3822801833333333,0.08058630833333333
2015-01-03 08:00:00,0.31144383333333336,0.8922749500000001,0.08230053333333333
2015-01-03 09:00:00,1.2369107,0.8501896333333333,0.12411068333333333
2015-01-03 10:00:00,4.015069783333334,0.20079741666666667,0.10503484833333335
2015-01-03 11:00:00,2.4114066166666666,0.12664745,0.2622335983333333
2015-01-03 12:00:00,0.2845331,0.15240751666666666,0.09671095
2015-01-03 13:00:00,0.18661965,1.483836255,0.069306005
2015-01-03 14:00:00,0.27363068333333335,0.27412955,0.06429956333333334
2015-01-03 15:00:00,1.4032214316666667,0.25171075000000004,0.08066778166666667
2015-01-03 16:00:00,1.4410626833333333,0.2947257833333333,0.064302855
2015-01-03 17:00:00,0.736378,4.018578683333334,0.10460825333333333
2015-01-03 18:00:00,1.5962563166666668,1.73424665,0.13258696666666667
2015-01-03 19:00:00,3.45893335,0.6346753833333333,0.14816605
2015-01-03 20:00:00,1.2560718666666666,0.23592594166666667,0.14474868333333332
2015-01-03 21:00:00,0.5753427999999999,0.43801735,0.28265176666666664
2015-01-03 22:00:00,0.3900293666666667,0.17240019999999998,0.3993426666666667
2015-01-03 23:00:00,0.6317455166666667,0.12232918333333333,0.24543148333333334
2015-01-04 00:00:00,0.5873165833333334,0.12171866666666667,0.07899223666666666
2015-01-04 01:00:00,0.56454715,0.12216181666666667,0.06283894
2015-01-04 02:00:00,0.5250014000000001,0.124062265,0.06468771833333334
2015-01-04 03:00:00,0.36652436666666666,0.12535238333333334,0.07790206499999999
2015-01-04 04:00:00,0.30321936666666666,0.16439808333333333,0.06439116133333334
2015-01-04 05:00:00,0.3149020833333333,0.12486788333333333,0.06378356416666667
2015-01-04 06:00:00,0.34994518333333335,0.16035263333333333,0.06667322833333333
2015-01-04 07:00:00,0.3519295733333333,0.12624611666666666,0.080297375
2015-01-04 08:00:00,1.566485,0.3425011333333333,0.09898186666666667
2015-01-04 09:00:00,0.7289654866666666,0.8293021333333334,0.10972575333333334
2015-01-04 10:00:00,0.4646912166666667,0.22405345,0.06606582166666666
2015-01-04 11:00:00,0.16738798333333332,0.22974136666666667,0.08054359833333334
2015-01-04 12:00:00,0.1987402666666667,0.40948063333333334,0.06784885
2015-01-04 13:00:00,0.7388088666666667,0.26321188333333334,0.5784351205
2015-01-04 14:00:00,0.17592143333333335,0.13122076666666666,0.42934603
2015-01-04 15:00:00,1.1528572,0.19300581666666666,0.08046154833333333
2015-01-04 16:00:00,0.8837674166666667,0.31362645,0.06944096000000001
2015-01-04 17:00:00,1.2677053166666667,0.3177948,0.23838726666666668
2015-01-04 18:00:00,1.3834400166666667,0.3119571166666667,0.3136771
2015-01-04 19:00:00,0.7912377166666666,0.5326446,0.19395095
2015-01-04 20:00:00,0.8166067833333333,0.5201413833333334,0.2885477166666667
2015-01-04 21:00:00,0.8721121000000001,0.4554922833333333,0.2720639166666666
2015-01-04 22:00:00,0.8794540666666666,0.33361999999999997,0.128777895
2015-01-04 23:00:00,0.21605138333333332,0.15190823333333334,0.07942371833333332
2015-01-05 00:00:00,0.15087805,0.12206446666666666,0.06240049833333334
2015-01-05 01:00:00,0.18093598333333333,0.12219335,0.06307330666666668
2015-01-05 02:00:00,0.15054736666666668,0.12380064833333333,0.06555535166666666
2015-01-05 03:00:00,0.14868496666666667,0.12532126666666665,0.07810603166666666
2015-01-05 04:00:00,0.16362851666666664,0.12444593333333334,0.064397778
2015-01-05 05:00:00,0.1662588,0.12510843333333332,0.23114418083333332
2015-01-05 06:00:00,0.1692747,0.13797896666666667,0.53708485
2015-01-05 07:00:00,0.3528799333333333,0.13962535,0.25860791666666666
2015-01-05 08:00:00,0.8427656666666666,0.25887095,0.11779602666666666
2015-01-05 09:00:00,0.2618431333333333,0.1263761,0.07111010333333333
2015-01-05 10:00:00,0.1670962,0.12564486666666666,0.06705318833333333
2015-01-05 11:00:00,0.15873236666666665,0.12310248333333333,0.08070009833333333
2015-01-05 12:00:00,0.19154036666666666,0.12845215000000001,0.0640383
2015-01-05 13:00:00,0.17588675,0.130430455,0.06389533716666666
2015-01-05 14:00:00,0.1669556,0.12758376666666668,0.06462823
2015-01-05 15:00:00,0.22424316666666666,0.12810208333333334,0.08048038166666666
2015-01-05 16:00:00,0.24339788333333334,0.18434851666666668,0.06428158833333333
2015-01-05 17:00:00,0.742686555,1.2341844666666666,0.06446978466666667
2015-01-05 18:00:00,1.9285938,0.3924196833333333,0.06489838333333334
2015-01-05 19:00:00,2.479715233333333,0.43878975,0.08167791333333334
2015-01-05 20:00:00,0.8464589833333334,0.7430257,0.10238906833333333
2015-01-05 21:00:00,0.8787630166666667,0.4254745,0.16994895166666665
2015-01-05 22:00:00,4.319273166666666,0.33398465,0.064917115
2015-01-05 23:00:00,1.3500933833333333,0.12239091666666665,0.07962786833333334
2015-01-06 00:00:00,0.41060458333333333,0.12206036666666667,0.06254784833333334
2015-01-06 01:00:00,0.20925158333333332,0.12227125,0.06280360666666666
2015-01-06 02:00:00,0.15071723333333334,0.123815815,0.06533560166666667
2015-01-06 03:00:00,0.14876353333333334,0.12551133333333334,0.078088065
2015-01-06 04:00:00,0.16380243333333333,0.12424663333333334,0.06454806133333334
2015-01-06 05:00:00,0.16667386666666667,0.12549721666666666,0.06399343083333334
2015-01-06 06:00:00,0.2551327666666667,1.3907611666666666,0.07442182
2015-01-06 07:00:00,0.21471621666666665,0.6104626999999999,0.14979136666666668
2015-01-06 08:00:00,0.16814971666666667,0.22178591666666667,0.14587051666666667
2015-01-06 09:00:00,0.17928578333333334,0.12753766666666666,0.11419618666666667
2015-01-06 10:00:00,0.17349785,0.12555078333333333,0.07077358166666665
2015-01-06 11:00:00,0.16338915,0.7623743166666667,0.46382854833333337
2015-01-06 12:00:00,1.2816899333333334,1.2735252000000001,0.15274023333333334
2015-01-06 13:00:00,0.8116778833333333,0.207915935,0.0663659205
2015-01-06 14:00:00,0.16910811666666667,0.12812389999999999,0.06434523
2015-01-06 15:00:00,0.40878526666666665,0.20439865,0.08046439833333333
2015-01-06 16:00:00,0.36259179999999996,0.6865490666666666,0.21644681166666666
2015-01-06 17:00:00,0.39782850000000003,0.31083231666666666,0.1446963
2015-01-06 18:00:00,1.0515158999999998,0.2564509166666667,0.14520908333333335
2015-01-06 19:00:00,0.5970550166666667,1.5625862133333333,0.1832384833333333
2015-01-06 20:00:00,0.7167623833333334,0.7582856833333333,0.16467125
2015-01-06 21:00:00,0.37354148333333337,0.9154954166666667,0.13779335
2015-01-06 22:00:00,0.2879304166666667,0.14717743333333333,0.08502774333333334
2015-01-06 23:00:00,0.18196866666666667,0.5468913000000001,0.07990761833333333
2015-01-07 00:00:00,0.15120988333333332,1.9011725166666666,0.062325115
2015-01-07 01:00:00,0.18085944999999998,0.5104397333333334,0.06267755666666666
2015-01-07 02:00:00,0.15044055,0.13556191499999998,0.06524290166666667
2015-01-07 03:00:00,0.16095078333333335,0.12493351666666667,0.07824489833333333
2015-01-07 04:00:00,0.32853093333333333,0.1386436,0.064287628
2015-01-07 05:00:00,0.17610108333333332,0.18174435000000003,0.09932884083333333
2015-01-07 06:00:00,0.27641336666666666,0.14289268333333333,0.35609870000000005
2015-01-07 07:00:00,1.1316144,0.23630001666666667,0.130289615
2015-01-07 08:00:00,0.16800285,0.18736923333333333,0.06595261000000001
2015-01-07 09:00:00,0.22449921666666667,0.22861923333333334,0.09119584833333333
2015-01-07 10:00:00,0.22510011666666668,0.18427451666666667,0.066082955
2015-01-07 11:00:00,0.15857903333333334,0.7148674333333334,0.080886865
2015-01-07 12:00:00,0.1885577,1.2564874166666666,0.06876268333333332
2015-01-07 13:00:00,1.4013588000000001,0.129124055,0.197118105
2015-01-07 14:00:00,1.2906236,0.12712355,0.20080441333333335
2015-01-07 15:00:00,1.4886953333333333,0.3610432666666667,0.19208138166666666
2015-01-07 16:00:00,0.5223538566666667,0.24722344999999998,0.17282591666666666
2015-01-07 17:00:00,0.6654005833333333,0.21857433333333331,0.2903836
2015-01-07 18:00:00,1.6299976333333333,0.27920995000000004,0.25581278333333335
2015-01-07 19:00:00,0.6817249000000001,0.7162249333333333,0.1952696833333333
2015-01-07 20:00:00,0.6773856166666667,0.39079325,0.21355338333333332
2015-01-07 21:00:00,0.6532012,0.42390748333333333,0.21417658333333334
2015-01-07 22:00:00,0.4340483,0.16841981666666667,0.21148323333333333
2015-01-07 23:00:00,0.3048319166666667,0.12259590000000001,0.10080410833333334
