time,electricity_demand,pv_generation
2015-01-01 00:00:00,0.13,0.00
2015-01-01 01:00:00,0.12,0.00
2015-01-01 02:00:00,0.11,0.00
2015-01-01 03:00:00,0.12,0.00
2015-01-01 04:00:00,0.14,0.00
2015-01-01 05:00:00,0.12,0.00
2015-01-01 06:00:00,0.12,0.00
2015-01-01 07:00:00,0.28,0.00
2015-01-01 08:00:00,0.14,0.00
2015-01-01 09:00:00,0.25,0.07
2015-01-01 10:00:00,0.84,2.12
2015-01-01 11:00:00,0.79,4.94
2015-01-01 12:00:00,0.33,8.75
2015-01-01 13:00:00,0.25,5.83
2015-01-01 14:00:00,1.16,0.72
2015-01-01 15:00:00,0.54,0.00
2015-01-01 16:00:00,0.54,0.00
2015-01-01 17:00:00,0.59,0.00
2015-01-01 18:00:00,0.64,0.00
2015-01-01 19:00:00,0.50,0.00
2015-01-01 20:00:00,0.43,0.00
2015-01-01 21:00:00,0.44,0.00
2015-01-01 22:00:00,0.45,0.00
2015-01-01 23:00:00,0.11,0.00
2015-01-02 00:00:00,0.13,0.00
2015-01-02 01:00:00,0.12,0.00
2015-01-02 02:00:00,0.11,0.00
2015-01-02 03:00:00,0.12,0.00
2015-01-02 04:00:00,0.14,0.00
2015-01-02 05:00:00,0.12,0.00
2015-01-02 06:00:00,0.12,0.00
2015-01-02 07:00:00,0.13,0.06
2015-01-02 08:00:00,0.12,2.02
2015-01-02 09:00:00,0.14,6.75
2015-01-02 10:00:00,0.99,17.30
2015-01-02 11:00:00,0.33,22.88
2015-01-02 12:00:00,0.25,22.15
2015-01-02 13:00:00,0.48,13.71
2015-01-02 14:00:00,1.02,2.92
2015-01-02 15:00:00,0.94,0.00
2015-01-02 16:00:00,0.26,0.00
2015-01-02 17:00:00,0.55,0.00
2015-01-02 18:00:00,0.38,0.00
2015-01-02 19:00:00,0.27,0.00
2015-01-02 20:00:00,0.35,0.00
2015-01-02 21:00:00,0.24,0.00
2015-01-02 22:00:00,0.23,0.00
2015-01-02 23:00:00,0.19,0.00
2015-01-03 00:00:00,0.21,0.00
2015-01-03 01:00:00,0.15,0.00
2015-01-03 02:00:00,0.11,0.00
2015-01-03 03:00:00,0.12,0.00
2015-01-03 04:00:00,0.14,0.00
2015-01-03 05:00:00,0.24,0.00
2015-01-03 06:00:00,0.32,0.00
2015-01-03 07:00:00,0.19,0.17
2015-01-03 08:00:00,0.13,2.24
2015-01-03 09:00:00,0.33,5.06
2015-01-03 10:00:00,0.21,5.19
2015-01-03 11:00:00,0.13,5.57
2015-01-03 12:00:00,0.12,7.12
2015-01-03 13:00:00,0.12,5.34
2015-01-03 14:00:00,0.14,1.40
2015-01-03 15:00:00,0.29,0.00
2015-01-03 16:00:00,0.40,0.00
2015-01-03 17:00:00,0.41,0.00
2015-01-03 18:00:00,1.00,0.00
2015-01-03 19:00:00,0.32,0.00
2015-01-03 20:00:00,0.36,0.00
2015-01-03 21:00:00,0.41,0.00
2015-01-03 22:00:00,0.93,0.00
2015-01-03 23:00:00,0.65,0.00
2015-01-04 00:00:00,0.28,0.00
2015-01-04 01:00:00,0.22,0.00
2015-01-04 02:00:00,0.20,0.00
2015-01-04 03:00:00,0.17,0.00
2015-01-04 04:00:00,0.15,0.00
2015-01-04 05:00:00,0.19,0.00
2015-01-04 06:00:00,0.20,0.00
2015-01-04 07:00:00,0.39,0.00
2015-01-04 08:00:00,0.26,0.03
2015-01-04 09:00:00,0.26,0.15
2015-01-04 10:00:00,0.29,0.31
2015-01-04 11:00:00,1.16,0.45
2015-01-04 12:00:00,1.12,0.76
2015-01-04 13:00:00,0.23,0.31
2015-01-04 14:00:00,0.52,0.00
2015-01-04 15:00:00,0.64,0.00
2015-01-04 16:00:00,1.35,0.00
2015-01-04 17:00:00,0.62,0.00
2015-01-04 18:00:00,0.51,0.00
2015-01-04 19:00:00,0.22,0.00
2015-01-04 20:00:00,0.32,0.00
2015-01-04 21:00:00,0.22,0.00
2015-01-04 22:00:00,0.12,0.00
2015-01-04 23:00:00,0.13,0.00
2015-01-05 00:00:00,0.13,0.00
2015-01-05 01:00:00,0.12,0.00
2015-01-05 02:00:00,0.11,0.00
2015-01-05 03:00:00,0.12,0.00
2015-01-05 04:00:00,0.24,0.00
2015-01-05 05:00:00,0.19,0.00
2015-01-05 06:00:00,0.12,0.00
2015-01-05 07:00:00,0.15,0.00
2015-01-05 08:00:00,0.22,1.15
2015-01-05 09:00:00,0.19,2.68
2015-01-05 10:00:00,0.14,4.67
2015-01-05 11:00:00,0.12,7.70
2015-01-05 12:00:00,0.12,7.92
2015-01-05 13:00:00,0.13,4.63
2015-01-05 14:00:00,0.14,1.06
2015-01-05 15:00:00,0.21,0.00
2015-01-05 16:00:00,0.31,0.00
2015-01-05 17:00:00,0.43,0.00
2015-01-05 18:00:00,0.39,0.00
2015-01-05 19:00:00,0.28,0.00
2015-01-05 20:00:00,0.64,0.00
2015-01-05 21:00:00,0.52,0.00
2015-01-05 22:00:00,0.36,0.00
2015-01-05 23:00:00,0.31,0.00
2015-01-06 00:00:00,0.31,0.00
2015-01-06 01:00:00,1.35,0.00
2015-01-06 02:00:00,0.42,0.00
2015-01-06 03:00:00,0.32,0.00
2015-01-06 04:00:00,0.44,0.00
2015-01-06 05:00:00,0.17,0.00
2015-01-06 06:00:00,0.15,0.00
2015-01-06 07:00:00,0.16,0.84
2015-01-06 08:00:00,0.13,6.54
2015-01-06 09:00:00,0.12,16.66
2015-01-06 10:00:00,0.14,17.41
2015-01-06 11:00:00,0.12,9.90
2015-01-06 12:00:00,0.12,7.26
2015-01-06 13:00:00,0.25,4.57
2015-01-06 14:00:00,0.14,0.92
2015-01-06 15:00:00,0.17,0.00
2015-01-06 16:00:00,0.21,0.00
2015-01-06 17:00:00,0.39,0.00
2015-01-06 18:00:00,0.75,0.00
2015-01-06 19:00:00,0.86,0.00
2015-01-06 20:00:00,0.24,0.00
2015-01-06 21:00:00,0.32,0.00
2015-01-06 22:00:00,0.25,0.00
2015-01-06 23:00:00,0.12,0.00
2015-01-07 00:00:00,0.13,0.00
2015-01-07 01:00:00,0.12,0.00
2015-01-07 02:00:00,0.11,0.00
2015-01-07 03:00:00,0.13,0.00
2015-01-07 04:00:00,0.14,0.00
2015-01-07 05:00:00,0.12,0.00
2015-01-07 06:00:00,0.16,0.00
2015-01-07 07:00:00,0.13,0.00
2015-01-07 08:00:00,0.12,0.34
2015-01-07 09:00:00,0.13,0.65
2015-01-07 10:00:00,0.17,0.81
2015-01-07 11:00:00,0.13,0.52
2015-01-07 12:00:00,0.25,0.72
2015-01-07 13:00:00,0.20,0.61
2015-01-07 14:00:00,0.13,0.08
2015-01-07 15:00:00,0.13,0.00
2015-01-07 16:00:00,0.17,0.00
2015-01-07 17:00:00,0.45,0.00
2015-01-07 18:00:00,0.54,0.00
2015-01-07 19:00:00,0.68,0.00
2015-01-07 20:00:00,0.37,0.00
2015-01-07 21:00:00,0.33,0.00
2015-01-07 22:00:00,0.37,0.00
2015-01-07 23:00:00,0.21,0.00
2015-01-08 00:00:00,0.21,0.00
